Height_cm,Leaf_Count,New_Growth_Count,Watering_Amount_ml,Watering_Frequency_days,Room_Temperature_C,Humidity_%,Fertilizer_Amount_ml,Soil_Moisture_%,Health_Score,Sunlight_Exposure_6h full sun,Sunlight_Exposure_Filtered sunlight through curtain,Sunlight_Exposure_Indirect light all day,Sunlight_Exposure_Low light corner,Fertilizer_Type_Compost,Fertilizer_Type_Liquid feed,Fertilizer_Type_Organic,Pest_Presence_Fungus gnats,Pest_Presence_Spider mites,Pest_Presence_Whiteflies,Pest_Severity_Low,Pest_Severity_Moderate,Soil_Type_Clay,Soil_Type_Loamy,Soil_Type_Peaty,Soil_Type_Sandy,Soil_Type_Silty
-1.4091548751622245,-1.1832434738535516,-0.18395186017589252,-0.2454748909327767,-1.3820890512205324,0.21680794219152527,1.075729633359584,0.410799888507478,-0.8089000902697895,0.6797391475567583,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False
-0.651715327824466,1.6359128900009152,0.8704673461138835,1.0119582119692703,-0.2416482743643447,-0.7552714097972052,-1.0925528066058758,0.16555897742761078,1.2912156677102458,0.6797391475567583,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False
0.7746964181462469,1.3226732940170856,1.2219404148771422,0.12294499908947909,0.8987925024918431,0.21680794219152527,-0.30724538443889865,-0.43002609233778116,0.5174888095070751,-0.7313649055990439,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
0.057017476967951,1.5576029910049578,1.2219404148771422,1.7087523517939713,-0.2416482743643447,0.670444973119599,-0.4809859645643361,0.5509375519816879,-1.6378931526303298,-1.436916932176945,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1.2488416465978363,-0.08690488791014783,0.16752120858736616,0.9799216997934218,-1.3820890512205324,0.9620687787162178,1.0340318941294784,-0.2548540129950188,0.7938198302939219,-0.7313649055990439,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0.11964043166910417,-0.24352468590206264,0.16752120858736616,-0.958287286845402,1.469012890919937,-1.1765057956589886,0.054135022222011456,-0.009613101915151561,-1.5826269484729603,-0.7313649055990439,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False
0.9118705093963925,-1.1832434738535516,1.2219404148771422,-1.7992457314614205,0.8987925024918431,2.1609666461689865,-1.273243009936331,-1.5861618160000124,1.7402535764888718,-1.436916932176945,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False
-0.13780949321341476,0.46126440506155403,-0.5354249289391512,0.04285371864985827,-0.2416482743643447,0.7676529083184723,0.8463920675940066,0.5159031361131354,1.3050322187495882,-1.436916932176945,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False
-0.6606614642103449,1.3226732940170856,0.16752120858736616,-0.8301412381420087,1.469012890919937,0.022392071793778702,-0.3419935004639862,1.0414193741414224,-0.6776428553960374,-0.025812879021142748,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True
1.39794391969582,0.2263347080736818,-0.5354249289391512,-1.0143511831531364,-1.3820890512205324,1.0916793589813825,-0.8076182552001583,0.060455729821953366,-0.8158083657894607,-0.025812879021142748,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False
-0.7789492675347457,0.5395743040575114,-1.5898441352289272,0.05086284669382035,-0.2416482743643447,2.3229798715004413,-0.41148973251416116,1.4618323645640519,-0.3874952835698481,-1.436916932176945,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.2677486896131017,-0.47845438288993486,0.5189942773506249,1.380378101991526,-0.8118686627924385,-1.3709216660567352,0.012437282991906362,0.7961784630615552,-0.4773028653255733,0.6797391475567583,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.6902051300573893,-0.24352468590206264,1.5734134836404008,-0.6058856529110703,1.469012890919937,-0.2044264436702582,-0.5226837037944407,0.37576547263892557,-0.42203666116820393,0.6797391475567583,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False
0.7617742211444214,-0.5567642818858922,0.16752120858736616,0.21104540757306198,-1.3820890512205324,-2.278195727912884,-0.8771144872503333,1.321694701089842,-0.6085601001993257,-0.7313649055990439,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
-1.232220177752617,1.5576029910049578,1.2219404148771422,0.03484459060589619,-0.2416482743643447,0.21680794219152527,-0.33504387725896856,1.0414193741414224,0.4414977787906922,1.3852911741346594,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
0.9715114186355861,-1.261553372849509,0.5189942773506249,0.4673375049798486,-0.8118686627924385,0.37882116752298034,-1.6485226630072758,1.4618323645640519,-1.1404973152140057,-0.7313649055990439,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False
-1.0473333591111167,-0.5567642818858922,0.5189942773506249,-1.5269353779667099,-0.8118686627924385,-0.010010573272512776,0.9645356620793034,-0.640232587549096,1.2152246369938629,-0.7313649055990439,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True
0.7319537665248249,1.7142227889968724,-1.2383710664656686,0.4593283769358865,-1.3820890512205324,-0.6256608295320416,-1.1273009226309634,0.7961784630615552,1.0977839531594533,1.3852911741346594,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
0.45760558402453466,0.3046446070696392,1.2219404148771422,-0.2695022750646629,0.3285721140637492,-1.9541692772499737,-1.5651271845470656,1.5669356121697093,-0.06280633414530344,-1.436916932176945,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0.7399058877567172,-0.008594988914190419,1.5734134836404008,0.3391914562764553,0.8987925024918431,0.37882116752298034,0.5545078929832715,0.30569664090182064,1.2359494635528767,0.6797391475567583,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
-1.2719807839120794,0.06971491008176699,1.2219404148771422,1.2121864130683222,-1.3820890512205324,1.448108454710583,0.9714852852843214,1.1465226217470799,-0.8503497433878165,-0.7313649055990439,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
0.510288387185822,-1.1049335748575941,0.16752120858736616,0.26710930388079657,-0.8118686627924385,-0.5608555393994599,1.1104777493846714,-1.5861618160000124,-1.644801428150001,1.3852911741346594,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
1.0053079338711288,0.9311237990372985,-0.8868979977024098,-1.3907802012193544,-0.8118686627924385,0.44362645765556213,-0.0014619634181283392,-0.9555423303660681,0.4345895032710209,-0.025812879021142748,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False
0.11765240136113109,-0.24352468590206264,-1.5898441352289272,0.5394196573755073,-1.3820890512205324,-1.5005322463218989,-1.0022077049406486,-1.6211962318685649,-0.12498081382234386,-0.7313649055990439,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.8882909344732673,1.0877435970292133,-0.5354249289391512,-1.062405951416909,0.3285721140637492,0.4760291027218525,0.8463920675940066,1.0414193741414224,0.25497433975957046,0.6797391475567583,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True
0.8403014183093602,1.4792930920090004,-0.8868979977024098,-0.7500499577023878,0.8987925024918431,-0.36643966900171326,0.7143492266986738,1.7421076915124716,1.4017480760249845,-1.436916932176945,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False
0.03912520419619296,-0.47845438288993486,-1.5898441352289272,1.1641316448045498,-0.2416482743643447,-0.7228687647309149,-0.8632152408402985,-0.0796819336522565,1.6435377192134755,-0.7313649055990439,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
-1.738173891131776,0.6178842030534688,-0.8868979977024098,-1.1505063599004919,-1.3820890512205324,-0.7228687647309149,1.423210793610459,-0.39499167646922867,0.4829474319087193,-0.7313649055990439,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
-0.9648301013302324,-1.1832434738535516,-0.5354249289391512,1.5085241506949192,0.8987925024918431,-0.36643966900171326,-1.3566384883965406,-0.570163755811991,0.9319853406873453,1.3852911741346594,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False
-0.5970444943552055,-0.6350741808818496,0.8704673461138835,0.09090848691363076,0.8987925024918431,0.37882116752298034,1.6942460986061407,1.00638495827287,-1.4168283360008525,-0.025812879021142748,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False
1.4227942985454842,0.6178842030534688,1.2219404148771422,-0.2534840189767388,1.469012890919937,-1.2413110857915706,1.2703190831000737,-0.04464751778370402,-1.1543138662533479,-0.025812879021142748,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
1.2478476314438491,0.5395743040575114,-0.8868979977024098,1.6526884554862367,-0.8118686627924385,-0.36643966900171326,0.6726514874685692,0.5509375519816879,0.8283612078922777,-1.436916932176945,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1.24486558598189,-0.24352468590206264,0.16752120858736616,0.6355291939030523,-0.2416482743643447,-0.010010573272512776,1.5413543880957565,-0.8154046668918582,-0.21478839557806886,0.6797391475567583,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False
0.15641899236660697,1.2443633950211281,1.5734134836404008,-1.1745337440323782,-1.3820890512205324,-1.0468952153938251,0.7907950819538659,-1.4460241525258026,-0.16643046694037097,-1.436916932176945,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False
0.8343373273854406,-0.8700038778697219,-0.18395186017589252,0.09090848691363076,-0.8118686627924385,1.7721349053734932,-1.0578046905807883,0.025421313953400904,-0.6431014777976816,-0.7313649055990439,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
-1.2083638140569395,-0.47845438288993486,0.16752120858736616,0.40326448062815196,1.469012890919937,-0.8200766999297882,-0.1821521667485834,1.0764537900099749,0.3931398501529938,-0.7313649055990439,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False
-0.06723441728036895,1.4792930920090004,-0.5354249289391512,0.7396478584745594,1.469012890919937,-0.6256608295320416,-1.4678324596768206,-0.39499167646922867,-1.0645062844976227,-0.025812879021142748,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
0.37510232624365003,0.5395743040575114,1.5734134836404008,0.1709997673532516,-0.8118686627924385,-0.9172846351286603,-0.36284237007903847,-1.3759553207886976,0.4553143298300342,0.6797391475567583,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False
-1.1427588138938265,0.46126440506155403,0.16752120858736616,-0.3255661713723975,0.3285721140637492,1.7721349053734932,0.8602913140040409,-0.2548540129950188,-1.1059559376156498,1.3852911741346594,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
0.13455065897890275,-0.32183458489802,0.5189942773506249,1.668706711574161,0.8987925024918431,0.5732370379207258,-0.37674161648907367,-0.43002609233778116,-1.4859110911975641,0.6797391475567583,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False
1.602711041417051,-0.9483137768656793,1.2219404148771422,1.5966245591785022,-1.3820890512205324,-0.88488199006237,-0.5713310662295634,-0.8154046668918582,-0.5671104470812985,-0.7313649055990439,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
0.48146194772021195,0.852813900041341,1.5734134836404008,-0.6299130370429566,-1.3820890512205324,1.0916793589813825,0.3529688200377637,1.4968667804326043,-0.9056159475451857,1.3852911741346594,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0.8383133880013868,-1.261553372849509,0.5189942773506249,0.5714561695513557,-1.3820890512205324,0.21680794219152527,1.3120168223301782,-1.3058864890515927,1.3602984229069575,0.6797391475567583,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True
-2.511517680933319,1.6359128900009152,0.16752120858736616,0.3792370964962657,-0.8118686627924385,0.28161323232410707,-1.5512279381370309,1.2165914534841846,-1.52045246879592,0.6797391475567583,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
1.474483086552785,0.852813900041341,-1.5898441352289272,-0.7340317016144636,0.3285721140637492,-0.30163437886913147,-0.37674161648907367,-0.009613101915151561,-1.0990476620959786,1.3852911741346594,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False
-0.25907934199977495,-0.24352468590206264,-1.2383710664656686,-0.43769396398786664,-0.2416482743643447,-0.6904661196646235,-1.1689986618610684,-1.235817657314488,0.18589158456285873,-0.7313649055990439,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
-0.8385901767739394,1.1660534960251707,-1.5898441352289272,-1.7832274753734965,1.469012890919937,0.34641852245668886,0.7004499802886386,-0.11471634952080896,-0.04208150758628963,0.6797391475567583,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True
-0.24814517530592284,0.06971491008176699,1.2219404148771422,0.5153922732436211,-0.8118686627924385,-0.496050249266878,-1.3496888651915235,-0.5000949240748861,-1.5480855708746044,1.3852911741346594,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
-1.5503050270283159,-1.0266236758616367,1.5734134836404008,0.03484459060589619,-0.2416482743643447,1.8045375504397847,0.5892560090083591,-0.7103014192862008,-1.6793428057483568,-0.7313649055990439,True,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False
0.9675353580196393,0.6961941020494262,1.5734134836404008,-0.5418126285593737,1.469012890919937,-1.2089084407252801,-0.7242227767399486,-1.3058864890515927,1.705712198890516,1.3852911741346594,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
-0.4071875999437725,-0.6350741808818496,1.2219404148771422,-1.4548532255710511,1.469012890919937,1.512913744843166,-1.0300061977607184,1.1465226217470799,0.565846738144773,1.3852911741346594,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
-0.8087697221543425,1.0877435970292133,0.5189942773506249,0.5714561695513557,0.3285721140637492,-0.07481586340509458,1.5344047648907384,-0.18478518125791388,-0.44276148772721746,0.6797391475567583,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
-0.2411870692280169,-0.24352468590206264,-1.2383710664656686,-1.542953634054634,0.8987925024918431,0.3140158773903974,-1.6554722862122933,0.5859719678502403,-0.08353116070431675,-0.7313649055990439,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False
1.0371164187986988,-1.5747929688333386,0.16752120858736616,-0.75805908574635,-1.3820890512205324,0.8324581984510542,-0.1960514131586186,-1.6562306477371174,-0.788175263710776,0.6797391475567583,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
0.05602346181396429,1.0877435970292133,-0.5354249289391512,0.6355291939030523,-0.2416482743643447,-0.5932581844657502,-1.641573039802258,0.3407310567703731,-0.5187525184436005,-1.436916932176945,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
-1.475753890479324,1.3226732940170856,-1.5898441352289272,1.5245424067828435,-0.8118686627924385,0.8648608435173456,-0.03621007944321583,-1.1307144097088304,0.5382136360660884,-1.436916932176945,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
0.3880245232454752,-1.1832434738535516,-1.5898441352289272,-0.09330145809749713,-0.2416482743643447,-2.6022221785757935,0.026336529401941557,-1.3759553207886976,1.339573596347944,-0.7313649055990439,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.9976326014117887,1.3226732940170856,-0.18395186017589252,0.9398760595736114,0.8987925024918431,-0.6904661196646235,-0.5991295590496333,-1.095679993840278,-1.071414560017294,1.3852911741346594,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True
-2.217289195353297,1.6359128900009152,-1.2383710664656686,0.5234014012875832,-1.3820890512205324,-0.88488199006237,-1.2593437635262956,-0.9555423303660681,1.1944998104348494,0.6797391475567583,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False
1.4128541470056184,-0.008594988914190419,-0.5354249289391512,-1.5749901462304823,-0.2416482743643447,-1.2089084407252801,-0.41148973251416116,1.1815570376156321,-1.2855711011271,0.6797391475567583,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False
0.3800724020135829,1.3226732940170856,-1.5898441352289272,0.9719125717494598,0.8987925024918431,-0.17202379860396785,0.6170545018284289,0.30569664090182064,-0.9677904272222264,-0.7313649055990439,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True
-0.15172570536922667,-0.9483137768656793,-0.5354249289391512,-1.2145793842521886,-0.8118686627924385,0.41122381258927065,0.9992837781043908,0.1305245615590583,-1.5757186729532893,-0.7313649055990439,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False
-0.4181217666376246,-1.1832434738535516,0.16752120858736616,0.04285371864985827,0.3285721140637492,0.7028476181858905,0.12363125427218644,-1.6912650636056699,-1.2233966214500596,-1.436916932176945,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
1.3144466467609488,0.46126440506155403,1.5734134836404008,1.2201955411122842,1.469012890919937,0.24921058725781559,0.3321199504227114,1.3567291169583946,1.463922555702025,-0.025812879021142748,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
0.37212028078169024,-1.0266236758616367,-1.5898441352289272,-0.5578308846472979,-1.3820890512205324,0.37882116752298034,-0.717273153534931,1.777142107381024,-1.4375531625598659,-0.025812879021142748,False,True,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False
-1.0980281319644314,1.2443633950211281,0.5189942773506249,-0.44570309203182873,1.469012890919937,0.1520026520589423,-1.1550994154510332,1.391763532826947,1.6089963416151196,-0.7313649055990439,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False
-0.22727085707220498,0.3829545060655966,-1.2383710664656686,1.084040364364929,-0.8118686627924385,0.9296661336499275,-0.8493159944302634,1.777142107381024,1.3257570453086016,1.3852911741346594,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.3542280080099322,1.0094336980332559,1.2219404148771422,0.6195109378151281,-0.8118686627924385,0.7676529083184723,-0.9396610960954906,-0.640232587549096,0.8974439630889894,1.3852911741346594,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False
-2.41012813522669,-0.7916939788737645,-0.8868979977024098,1.1481133887166255,-0.8118686627924385,0.054794716860070175,0.08888313824709895,-0.640232587549096,1.5191887598593947,-1.436916932176945,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False
0.257808538073236,0.6961941020494262,0.8704673461138835,-0.07728320200957296,-0.8118686627924385,-0.8524793449960786,0.23482522555246652,0.5859719678502403,-0.9470656006632129,-1.436916932176945,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
0.35919808377986506,1.0094336980332559,0.8704673461138835,-1.7752183473295344,1.469012890919937,-0.6256608295320416,1.562203257710809,-1.0606455779717254,1.180683259395507,-0.025812879021142748,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
1.243871570827903,1.0877435970292133,-0.8868979977024098,0.4673375049798486,-1.3820890512205324,-0.496050249266878,-1.0369558209657361,0.1305245615590583,0.6763791464595118,-0.7313649055990439,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
1.1404939948133008,0.2263347080736818,-0.5354249289391512,1.7087523517939713,0.8987925024918431,-0.26923173380284,0.5128101537531664,0.936316126535765,1.298123943229917,0.6797391475567583,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.03614315873423317,-0.08690488791014783,-1.2383710664656686,-0.9422690307574778,-0.2416482743643447,0.28161323232410707,1.1243769957947067,0.86624729479866,1.0425177490020836,-1.436916932176945,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False
1.4317404349313627,-1.4964830698373812,-0.5354249289391512,-0.20542925071296628,0.3285721140637492,0.7028476181858905,0.2278756023474489,1.6019700280382618,-0.5118442429239292,0.6797391475567583,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
1.9496223301583604,0.6178842030534688,1.2219404148771422,1.39639635807945,-0.2416482743643447,-0.042413218338803106,-0.8284671248152111,-0.9555423303660681,0.9665267182857011,0.6797391475567583,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
-0.046360099046651115,-0.40014448389397744,-1.2383710664656686,-0.3576026835482458,-0.2416482743643447,0.022392071793778702,-0.8076182552001583,-0.9205079144975157,-0.8019918147501182,-0.7313649055990439,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False
0.341305811008107,1.1660534960251707,-0.8868979977024098,0.8838121632658769,0.3285721140637492,0.1520026520589423,-1.5790264309571007,1.321694701089842,-0.5740187226009699,-0.025812879021142748,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
-1.830617300452526,0.06971491008176699,-0.5354249289391512,-0.2695022750646629,1.469012890919937,-0.46364760420058654,-0.6547265446897736,-1.2007832414459354,-1.3339290297647983,-0.7313649055990439,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-1.5165085117927728,-0.008594988914190419,-0.18395186017589252,0.28312755996872074,-1.3820890512205324,-0.88488199006237,0.867240937209059,-0.8154046668918582,1.5260970353790655,-1.436916932176945,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False
-0.9071772223990118,-0.08690488791014783,-1.5898441352289272,0.2510910477928724,0.3285721140637492,-1.6949481167196454,-1.5512279381370309,-1.6211962318685649,-0.6983676819550507,0.6797391475567583,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
-0.5155352517283075,-1.653102867829296,0.5189942773506249,0.13896325517740324,-1.3820890512205324,-0.6580634745983331,-0.9535603425055259,1.321694701089842,0.08917572728746248,-0.7313649055990439,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
-1.1636331321275444,0.6178842030534688,1.5734134836404008,-0.9262507746695536,1.469012890919937,0.4760291027218525,0.7351980963137261,-1.025611162103173,-0.35295390597149223,-0.7313649055990439,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
-0.10997706890179099,-0.9483137768656793,0.5189942773506249,-0.8781960064057811,-0.2416482743643447,-0.6580634745983331,0.9992837781043908,-0.32492284473212374,1.6089963416151196,-0.7313649055990439,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.4857147971087106,0.3829545060655966,1.2219404148771422,-0.7180134455265396,-1.3820890512205324,-0.2044264436702582,-0.1335048043134612,-0.35995726060067623,-0.546385620522285,-1.436916932176945,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False
0.9903977065613305,0.6961941020494262,-0.5354249289391512,-1.3267071768676577,1.469012890919937,0.4760291027218525,0.7073996034936567,0.7961784630615552,0.9803432693250431,-0.025812879021142748,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False
-0.5463497215018908,-1.4181731708414238,0.16752120858736616,0.36321884040834157,1.469012890919937,0.5408343928544355,-0.36979199328405604,-1.095679993840278,1.2497660145922187,-0.7313649055990439,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
-2.3475051805255367,1.1660534960251707,-1.2383710664656686,0.6595565780349386,0.8987925024918431,-1.0144925703275336,-1.162049038656051,-0.2898884288635713,-0.20097184453872657,-1.436916932176945,True,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False
0.05105338604403177,-1.0266236758616367,-0.5354249289391512,0.06688110278174451,0.3285721140637492,0.9944714237825092,-0.33504387725896856,0.7261096313244502,-0.4013118346091906,0.6797391475567583,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
-0.0881087355140868,1.3226732940170856,-1.2383710664656686,0.5714561695513557,0.8987925024918431,1.124082004047673,0.2973718343976239,-0.7803702510233058,0.8767191365299757,1.3852911741346594,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
-0.9310335860946894,0.06971491008176699,1.5734134836404008,1.292277693507943,-0.2416482743643447,-1.0792978604601153,1.576102504120844,1.777142107381024,1.4431977291430116,-1.436916932176945,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False
0.020238916270448198,0.9311237990372985,-0.18395186017589252,-1.7672092192855722,0.3285721140637492,-0.7876740548634967,-1.4817317060868558,-1.2007832414459354,0.8974439630889894,1.3852911741346594,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False
-1.1427588138938265,1.6359128900009152,0.5189942773506249,1.108067748496815,-0.2416482743643447,1.1888872941802557,0.047185399016993854,-0.43002609233778116,-0.9194324985845282,-0.7313649055990439,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0.2538324774572899,-0.008594988914190419,-1.5898441352289272,0.018826334517972023,0.8987925024918431,-0.10721850847138491,-0.578280689434581,0.30569664090182064,1.3602984229069575,-0.7313649055990439,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2.5430493770883364,-0.47845438288993486,1.5734134836404008,-0.2855205311525871,1.469012890919937,-2.148585147647719,0.047185399016993854,-1.55112740013146,-0.36677045701083477,-1.436916932176945,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
-1.8693838914580014,-1.7314127668252532,1.5734134836404008,1.3163050776398293,-0.2416482743643447,-1.3385190209904438,-1.6346234165972409,0.8312128789301076,0.28260744183825504,1.3852911741346594,False,False,True,False,False,False,True,False,False,True,True,False,True,False,False,False,False
-0.5871043428153396,0.6178842030534688,0.5189942773506249,-1.751190963197648,0.3285721140637492,-0.2044264436702582,-0.6269280518697032,-1.4810585683943551,1.166866708356165,-0.7313649055990439,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False
-0.7471407826071758,0.6178842030534688,1.5734134836404008,1.3082959495958673,0.3285721140637492,-1.1117005055264069,1.1313266189997238,-0.2898884288635713,-1.0575980089779518,0.6797391475567583,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
-0.504601085034455,1.4792930920090004,0.16752120858736616,1.4284328702552984,-0.2416482743643447,-0.36643966900171326,0.20702673273239663,1.2165914534841846,1.001068095884057,-0.025812879021142748,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False
0.9397029337080162,1.4792930920090004,0.16752120858736616,-0.42968483594390455,0.3285721140637492,0.054794716860070175,-0.1543536739285135,-1.3759553207886976,0.3516901970349667,-0.025812879021142748,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0.465557705256427,0.852813900041341,0.8704673461138835,-0.42968483594390455,1.469012890919937,1.448108454710583,-0.7242227767399486,0.4458343043760305,1.3810232494659713,-0.7313649055990439,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False
0.7697263423763144,-1.1049335748575941,0.8704673461138835,-0.10931971418542129,1.469012890919937,-0.26923173380284,-0.6825250375098435,-0.8154046668918582,-1.1128642131353208,1.3852911741346594,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
-0.044372068738678036,-0.08690488791014783,0.16752120858736616,-1.7592000912416101,0.3285721140637492,1.059276713915091,-0.38369123969409075,0.6560407995873453,-0.25623804869609595,-0.7313649055990439,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False
-1.3882805569285068,-0.7916939788737645,-0.8868979977024098,1.7247706078818954,-0.2416482743643447,1.4157058096442927,1.1869236046398635,-0.8854734986289632,1.166866708356165,1.3852911741346594,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True
-1.182519420053289,0.1480248090777244,-0.18395186017589252,-0.9022233905376674,0.8987925024918431,1.4157058096442927,1.6455987361710191,1.00638495827287,-1.6378931526303298,0.6797391475567583,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0.6673427815156987,-0.40014448389397744,-1.2383710664656686,-0.5338035005154116,0.3285721140637492,0.3140158773903974,-0.1960514131586186,-0.2898884288635713,-1.320112478725456,1.3852911741346594,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
